txn_id,source_id,target_id,timestamp,amount,is_fraud
115662,8141,4897,2024-01-28 02:47:00.942468882,108.59118311596036,0
115663,768,8904,2024-01-28 02:47:11.711451530,62.68516266031116,0
115664,8514,9293,2024-01-28 02:47:39.719373941,27.61910438902305,0
115665,673,42,2024-01-28 02:48:02.811578989,314.1803411878827,0
115666,2605,1447,2024-01-28 02:48:26.561655760,197.69489956447688,0
115667,1500,3104,2024-01-28 02:48:37.281039715,298.934803175082,0
115668,2970,1122,2024-01-28 02:49:33.294011593,513.4121744799314,0
115669,32,5208,2024-01-28 02:49:50.690305948,553.1957309277071,0
115670,9665,7714,2024-01-28 02:50:05.902524710,30.715461493003684,0
115671,831,5873,2024-01-28 02:50:07.766092539,72.66742632689918,0
115672,7777,3499,2024-01-28 02:50:23.882600069,2285.0319689959065,0
115673,7833,8356,2024-01-28 02:50:24.764439106,69.0274365535323,0
115674,8717,5789,2024-01-28 02:50:40.444332600,18.84071919381494,0
115675,8,8477,2024-01-28 02:51:16.074784994,586.0701854472272,0
115676,7082,4484,2024-01-28 02:52:34.162027121,307.0360496556094,0
115677,2910,8847,2024-01-28 02:52:41.325974226,63.05531732431603,0
115678,8473,3115,2024-01-28 02:52:44.357935905,129.58566995772884,0
115679,5249,7975,2024-01-28 02:52:51.310203075,767.0392921731735,0
115680,9615,4068,2024-01-28 02:53:13.331684828,152.19529601657194,0
115681,259,3238,2024-01-28 02:53:26.855492353,172.5883593778281,0
115682,1978,1025,2024-01-28 02:53:35.866631985,87.12589597784716,0
115683,9,4048,2024-01-28 02:53:40.778581858,1599.0513347867097,0
115684,4990,6500,2024-01-28 02:53:59.385303259,10.700863581189042,0
115685,1416,7408,2024-01-28 02:54:07.090485573,40.768640384294955,0
115686,5810,9912,2024-01-28 02:54:30.216109276,392.8680345282958,0
115687,6967,3881,2024-01-28 02:54:46.037652969,48.97237819836158,0
115688,5201,9694,2024-01-28 02:55:15.388203144,53.11109987576297,0
115689,7324,5423,2024-01-28 02:55:33.388163567,41.78982640931362,0
115690,6016,3004,2024-01-28 02:56:04.510613203,14.447216025787107,0
115691,422,1871,2024-01-28 02:56:22.600458860,294.7823721183675,0
115692,354,1583,2024-01-28 02:56:26.829069614,173.0704875363036,0
115693,10,8345,2024-01-28 02:56:27.086316586,2148.439770473293,0
115694,7734,2218,2024-01-28 02:56:44.351656675,5522.935804396478,0
115695,5367,9037,2024-01-28 02:57:05.698023081,18.571638258221768,0
115696,6774,8785,2024-01-28 02:57:43.618675947,206.99315190026996,0
115697,6088,4355,2024-01-28 02:57:45.256734609,73.52327057892607,0
115698,5971,3458,2024-01-28 02:58:01.004788637,654.150435860905,0
115699,8383,9725,2024-01-28 02:58:05.551830530,19.370877707794236,0
115700,878,2790,2024-01-28 02:58:24.798454046,196.90502510192127,0
115701,332,3910,2024-01-28 02:58:39.236572981,77.4314658411614,0
115702,4289,1426,2024-01-28 02:58:41.980690956,81.5427149617731,0
115703,2862,6166,2024-01-28 02:58:47.433293581,50.825050301782156,0
115704,4502,5739,2024-01-28 02:59:55.803884268,94.31022596520057,0
115705,4,5440,2024-01-28 03:00:18.287919760,1258.8295711906258,0
115706,9935,7947,2024-01-28 03:01:09.772719145,49.50412349421994,0
115707,1462,4614,2024-01-28 03:02:03.717895746,33.87469988683187,0
115708,9868,3815,2024-01-28 03:02:14.313484192,74.71220797387876,0
115709,9264,7471,2024-01-28 03:02:18.465168715,138.94581944901017,0
115710,5530,2237,2024-01-28 03:02:24.047743320,36.00234700175999,0
115711,1964,8239,2024-01-28 03:02:39.393431664,66.16636520019557,0
115712,9571,6901,2024-01-28 03:02:39.611294270,37.2878238653874,0
115713,859,7623,2024-01-28 03:03:11.259472132,26.80251303962276,0
115714,3594,3470,2024-01-28 03:03:12.860713243,53.81887107319036,0
115715,205,1932,2024-01-28 03:03:53.251806021,182.35729675654187,0
115716,1516,3984,2024-01-28 03:04:00.605550766,90.75275732227944,0
115717,2835,632,2024-01-28 03:04:06.836411238,52.76225876036074,0
115718,7390,2685,2024-01-28 03:04:34.843682528,360.5797634084755,0
115719,8027,6371,2024-01-28 03:05:01.480082273,103.24835092059742,0
115720,6422,1837,2024-01-28 03:05:20.340077400,51.75034615859472,0
115721,3110,8958,2024-01-28 03:05:44.148693085,27.44234094779091,0
115722,1474,1326,2024-01-28 03:05:58.632783413,41.64690875277109,0
115723,8730,8763,2024-01-28 03:06:11.147876263,39.62459556216877,0
115724,4584,2206,2024-01-28 03:07:33.456176758,63.82063307647795,0
115725,745,3256,2024-01-28 03:07:43.714421034,8.105680663567755,0
115726,816,5716,2024-01-28 03:07:47.429038286,2294.073163246065,0
115727,5186,999,2024-01-28 03:07:50.135333061,3.992615675306334,0
115728,5688,3452,2024-01-28 03:08:13.696532488,45.38462425007309,0
115729,9091,6060,2024-01-28 03:08:51.869723558,38.92256279240346,0
115730,9043,9554,2024-01-28 03:09:52.860264778,73.86384561580381,0
115731,3146,7474,2024-01-28 03:10:21.509861468,192.78083568217963,0
115732,3639,6714,2024-01-28 03:10:51.501077414,230.8628481573095,0
115733,4323,2595,2024-01-28 03:11:15.935333729,236.5954030253772,0
115734,4813,1865,2024-01-28 03:11:51.122869968,5387.215642030521,0
115735,6844,4858,2024-01-28 03:12:11.870226383,176.05462605770558,0
115736,2767,1706,2024-01-28 03:13:07.600700140,104.45700765479775,0
115737,2276,3582,2024-01-28 03:13:36.846355438,22.842505697937263,0
115738,5764,2535,2024-01-28 03:13:57.185627937,27.86230718472168,0
115739,4961,342,2024-01-28 03:14:57.706026316,29.27982542460071,0
115740,1000,8963,2024-01-28 03:15:00.211995840,21.643763043422005,0
115741,3369,6091,2024-01-28 03:15:38.887898445,8.108102598939235,0
115742,8748,8696,2024-01-28 03:15:42.213025570,58.11948769073097,0
115743,9131,5121,2024-01-28 03:15:50.331186771,37.56175636365054,0
115744,7078,1849,2024-01-28 03:16:11.259786844,50.63642336209901,0
115745,6166,5783,2024-01-28 03:16:20.796863556,21.444980441828555,0
115746,3318,1023,2024-01-28 03:16:23.295474768,59.65383776934955,0
115747,7820,6801,2024-01-28 03:18:12.524127483,205.8854668986366,0
115748,6633,3048,2024-01-28 03:18:34.295173168,145.35120346379455,0
115749,104,5933,2024-01-28 03:18:43.965688705,19.817949552638222,0
115750,478,4074,2024-01-28 03:18:44.730014324,24.411188020778635,0
115751,2481,5484,2024-01-28 03:18:44.742836475,143.99679854371993,0
115752,3405,8265,2024-01-28 03:19:19.197853327,5670.286869619645,0
115753,1109,5263,2024-01-28 03:19:46.601917505,943.2501526539331,0
115754,8379,7966,2024-01-28 03:19:54.572921038,160.5503114539372,0
115755,8743,4250,2024-01-28 03:21:29.867640972,33.202752673134675,0
115756,4484,6833,2024-01-28 03:22:31.324628353,4258.972158735598,0
115757,8962,7861,2024-01-28 03:22:45.074373245,65.9859995032845,0
115758,10,2437,2024-01-28 03:23:19.574414015,783.2613853973645,0
115759,3552,9027,2024-01-28 03:23:24.046110153,51.04815432955709,0
115760,831,54,2024-01-28 03:23:39.989179134,243.04262383309265,0
115761,9167,4202,2024-01-28 03:23:52.620610952,52.152032448315566,0
115762,7465,1350,2024-01-28 03:24:09.600723028,17.123549283436002,0
115763,4399,126,2024-01-28 03:24:24.722049713,83.18944022217708,0
115764,259,9766,2024-01-28 03:24:28.399388313,37.94607221011401,0
115765,5867,8900,2024-01-28 03:24:58.078726053,130.41256309935955,0
115766,7821,5131,2024-01-28 03:25:16.616695404,113.06230556611126,0
115767,1672,184,2024-01-28 03:25:19.830852270,17.503607996028055,0
115768,4095,7719,2024-01-28 03:25:48.568422079,96.4549818997975,0
115769,2496,4705,2024-01-28 03:26:34.973828316,63.853179173659775,0
115770,3599,4048,2024-01-28 03:26:57.915033817,12.48560368735932,0
115771,1,6481,2024-01-28 03:27:05.526069641,1495.3734430500328,0
115772,441,1884,2024-01-28 03:27:29.914053440,32.88100998064528,0
115773,2817,5554,2024-01-28 03:27:51.517979383,32.957741168749905,0
115774,5205,8328,2024-01-28 03:28:10.266981125,78.5590727728811,0
115775,4753,811,2024-01-28 03:28:35.980270624,68.70160518471853,0
115776,1762,2331,2024-01-28 03:29:30.344931841,196.8533894193207,0
115777,4364,5587,2024-01-28 03:29:49.600781441,17.620175916508625,0
115778,9571,2053,2024-01-28 03:30:13.092983723,44.09487702267202,0
115779,1601,3979,2024-01-28 03:30:27.240623713,35.42869851737078,0
115780,5440,2408,2024-01-28 03:30:42.815085173,48.15335644826741,0
115781,7227,3251,2024-01-28 03:30:46.008534431,106.10850352012167,0
115782,3922,4206,2024-01-28 03:31:31.655910015,254.89440946091395,0
115783,6805,255,2024-01-28 03:31:36.478684902,76.67719105275874,0
115784,3933,346,2024-01-28 03:31:53.564083815,151.94983427725455,0
115785,5574,1640,2024-01-28 03:32:18.657123804,292.7853745157509,0
115786,7277,1925,2024-01-28 03:32:44.998627901,34.476342046743596,0
115787,1898,2541,2024-01-28 03:33:02.308611155,298.2260576576906,0
115788,4454,864,2024-01-28 03:33:20.503148555,151.41982301437116,0
115789,9,5326,2024-01-28 03:33:26.997024298,2443.9913709362254,0
115790,8685,7400,2024-01-28 03:33:44.560963154,291.78963528147904,0
115791,5050,4783,2024-01-28 03:33:53.249339819,31.407048956963678,0
115792,6072,6490,2024-01-28 03:34:19.101030350,19.092181785866625,0
115793,165,7540,2024-01-28 03:34:40.925015211,188.61661810845573,0
115794,6,6050,2024-01-28 03:34:41.708612442,1264.6469173057465,0
115795,5125,5621,2024-01-28 03:35:04.152248621,37.877885912376584,0
115796,1035,179,2024-01-28 03:35:20.347891092,61.54359771884099,0
115797,1793,8993,2024-01-28 03:36:58.554290771,254.83992115729473,0
115798,2871,994,2024-01-28 03:37:42.906042099,699.7967725571643,0
115799,141,5917,2024-01-28 03:38:05.141419411,119.72055498042077,0
115800,2129,9723,2024-01-28 03:38:13.408856630,66.06595868460188,0
115801,4738,2965,2024-01-28 03:38:16.594833136,93.2544462422723,0
115802,3223,8880,2024-01-28 03:38:19.149057865,142.77795581748242,0
115803,3101,58,2024-01-28 03:38:49.530881882,125.61494112485475,0
115804,9049,3026,2024-01-28 03:39:00.548562765,19.880931910582625,0
115805,55,1801,2024-01-28 03:40:28.656770945,54.11103292306176,0
115806,2189,9498,2024-01-28 03:40:29.066191673,8462.869700756562,0
115807,9970,8761,2024-01-28 03:41:26.110054016,53.431858529529286,0
115808,16,1067,2024-01-28 03:41:31.415986061,81.9498323026137,0
115809,8032,340,2024-01-28 03:41:45.783492327,52.98428411338653,0
115810,5678,6464,2024-01-28 03:41:59.779494286,190.2406858093185,0
115811,7350,7312,2024-01-28 03:42:36.396469355,223.5932715577406,0
115812,1889,2256,2024-01-28 03:42:52.066173077,8.193546612963779,0
115813,2207,3980,2024-01-28 03:42:54.329251766,6.349418382658388,0
115814,6837,2017,2024-01-28 03:42:54.347810745,23.854783894815448,0
115815,8842,3180,2024-01-28 03:43:08.436942101,617.0352149993231,0
115816,3666,5325,2024-01-28 03:43:38.020030499,202.31315568270966,0
115817,2058,5705,2024-01-28 03:44:32.812907219,49.41199490079376,0
115818,6954,1781,2024-01-28 03:44:45.458640814,49.494496454123045,0
115819,6137,6755,2024-01-28 03:44:54.022175550,21.706574357115567,0
115820,5420,215,2024-01-28 03:47:07.860033512,65.17668716536771,0
115821,8130,3410,2024-01-28 03:47:40.781144619,15.470372264679806,0
115822,5583,9500,2024-01-28 03:48:28.791646957,28.525335979838594,0
115823,1266,8758,2024-01-28 03:48:44.618363142,39.23669293344166,0
115824,8558,1392,2024-01-28 03:48:50.745667219,88.82822485728512,0
115825,554,7485,2024-01-28 03:48:54.065120697,28.900718590556412,0
115826,9093,7291,2024-01-28 03:49:01.784789085,16.800924272805805,0
115827,2478,8185,2024-01-28 03:49:14.630091429,239.77979380016848,0
115828,7637,2103,2024-01-28 03:49:53.660211802,908.6765767347073,0
115829,1484,6756,2024-01-28 03:50:15.282580137,96.14326222160435,0
115830,706,1972,2024-01-28 03:50:23.465664864,74.92492072325865,0
115831,4912,2284,2024-01-28 03:51:17.854754686,31.781069729693346,0
115832,714,3185,2024-01-28 03:53:17.217624664,184.3823800803719,0
115833,7754,9423,2024-01-28 03:53:20.437012196,11.612421337271416,0
115834,919,429,2024-01-28 03:53:46.329103470,848.912704152389,0
115835,1011,2351,2024-01-28 03:55:53.969037533,158.800881975542,0
115836,7763,168,2024-01-28 03:56:10.731408358,121.25200120649374,0
115837,6,8233,2024-01-28 03:56:38.604354382,638.3941751159483,0
115838,4,9776,2024-01-28 03:56:50.379884243,2856.160711919471,0
115839,5060,1665,2024-01-28 03:56:57.806125641,61.087872966374846,0
115840,3841,6729,2024-01-28 03:57:05.613054276,61.603699947151675,0
115841,6431,9644,2024-01-28 03:57:32.415195942,77.00647416429766,0
115842,6316,4489,2024-01-28 03:58:05.536944151,57.129244337122365,0
115843,7,4592,2024-01-28 03:59:13.947875738,3935.2842137434113,0
115844,5809,3782,2024-01-28 04:00:00.978611231,16.41911757001395,0
115845,2635,8297,2024-01-28 04:00:12.914901972,27.483056974416343,0
115846,4106,1623,2024-01-28 04:01:03.362816572,29.223520355017833,0
115847,9,6471,2024-01-28 04:01:21.735606909,1825.2453785371426,0
115848,8837,2834,2024-01-28 04:01:23.896434546,19.602676824222325,0
115849,2130,9990,2024-01-28 04:01:32.630638599,22.034143172672344,0
115850,5120,2198,2024-01-28 04:02:47.753065348,75.71930316458374,0
115851,4532,3375,2024-01-28 04:02:55.451474905,227.4012782994885,0
115852,3230,3918,2024-01-28 04:03:17.865585566,122.73189946598897,0
115853,4728,7199,2024-01-28 04:03:24.182233810,14.024252710009037,0
115854,5202,8645,2024-01-28 04:03:46.663212299,294.2649891835926,0
115855,5308,8180,2024-01-28 04:03:59.046591043,341.79732855925323,0
115856,1975,7227,2024-01-28 04:04:10.890246153,87.733772999935,0
115857,175,8063,2024-01-28 04:04:20.116633892,55.83141757128678,0
115858,1574,6762,2024-01-28 04:04:26.716584444,618.5802435962662,0
115859,3415,3584,2024-01-28 04:04:49.654832840,164.28732370042698,0
115860,6617,8262,2024-01-28 04:05:52.916476965,3071.080102489789,0
115861,6736,2537,2024-01-28 04:06:03.277597189,112.54194028490875,0
115862,9774,9317,2024-01-28 04:06:05.716841459,95.76767280867088,0
115863,2664,1019,2024-01-28 04:06:07.116887331,13.290934448543828,0
115864,2487,2694,2024-01-28 04:06:14.499412298,2492.800719937064,0
115865,4244,8872,2024-01-28 04:06:21.958755970,159.28006608363873,0
115866,7043,5898,2024-01-28 04:06:28.601814270,67.17236867989239,0
115867,275,4759,2024-01-28 04:06:38.909105301,59.05623793797277,0
115868,9942,9883,2024-01-28 04:08:15.199647188,74.47400912306014,0
115869,7328,6686,2024-01-28 04:08:15.995531321,58.822870036061495,0
115870,8724,3013,2024-01-28 04:08:52.255208015,13.84302858273763,0
115871,4834,7980,2024-01-28 04:09:15.072344303,477.479580131347,0
115872,4069,9525,2024-01-28 04:10:29.175491571,130.44215619383328,0
115873,7083,2832,2024-01-28 04:11:06.081323385,17.655696765415033,0
115874,1917,7541,2024-01-28 04:11:38.564947367,62.15302636593726,0
115875,6913,4611,2024-01-28 04:13:26.022372723,259.59394493517516,0
115876,9300,560,2024-01-28 04:13:46.158931017,255.10702386394044,0
115877,2724,8240,2024-01-28 04:13:54.224138737,18.076162976974043,0
115878,0,6502,2024-01-28 04:13:58.425494909,820.8929278532707,0
115879,8931,5898,2024-01-28 04:14:14.208128452,54.395479003859116,0
115880,3000,9087,2024-01-28 04:14:47.499301672,2693.6970624550295,0
115881,9090,5517,2024-01-28 04:15:16.167551517,117.05096874682664,0
115882,3859,8882,2024-01-28 04:15:33.956721067,128.36073783289945,0
115883,370,4919,2024-01-28 04:15:34.761228323,21.999206190815485,0
115884,4027,4993,2024-01-28 04:15:35.499178886,40.93880077075092,0
115885,7219,9140,2024-01-28 04:15:47.521626948,20.01129703421405,0
115886,368,1874,2024-01-28 04:15:49.859704256,36.049349316180816,0
115887,4465,111,2024-01-28 04:16:20.792172670,16.205831558897756,0
115888,2684,1520,2024-01-28 04:17:38.238044262,40.07995301254225,0
115889,1408,7044,2024-01-28 04:17:51.620865345,3999.9156322632557,0
115890,9542,2634,2024-01-28 04:18:14.722008228,14.773040380920614,0
115891,9996,9194,2024-01-28 04:18:28.624048710,144.6928541330171,0
115892,4999,6212,2024-01-28 04:18:37.468965054,11.724959741806282,0
115893,9193,2987,2024-01-28 04:18:58.641779661,19.627520170650538,0
115894,2731,876,2024-01-28 04:19:13.994024754,156.9385886870395,0
115895,9058,1253,2024-01-28 04:19:26.912984133,160.93095076862647,0
115896,665,1255,2024-01-28 04:19:32.795436621,173.3785539512805,0
115897,9242,9604,2024-01-28 04:19:44.165974617,35.62691945807702,0
115898,5248,946,2024-01-28 04:19:54.850064039,61.47238496509814,0
115899,9847,9089,2024-01-28 04:20:25.485963345,64.20922835763102,0
115900,8149,8684,2024-01-28 04:20:29.727150202,13.209441802316068,0
115901,8464,4834,2024-01-28 04:20:45.062900543,129.09994170835182,0
115902,3603,6996,2024-01-28 04:21:05.815060139,15.12366269364682,0
115903,2944,7444,2024-01-28 04:21:34.744191885,29.921764217377806,0
115904,5687,9487,2024-01-28 04:21:43.479131699,9.019683438242895,0
115905,6554,9079,2024-01-28 04:22:23.082745552,42.19463371823968,0
115906,12,5815,2024-01-28 04:22:44.428943396,771.6661129634552,0
115907,1947,9528,2024-01-28 04:23:38.591741323,7077.299330873322,0
115908,7621,2209,2024-01-28 04:24:09.251107216,59.72907096726247,0
115909,0,5558,2024-01-28 04:24:37.725549459,2389.189111737351,0
115910,4673,7105,2024-01-28 04:25:08.567513466,35.90113610298223,0
115911,6843,3578,2024-01-28 04:25:37.485618830,139.27828802036302,0
115912,3064,6486,2024-01-28 04:26:08.769793749,65.9322169912455,0
115913,6536,2129,2024-01-28 04:27:22.479919195,23.10406729104417,0
115914,7477,1086,2024-01-28 04:27:29.053335667,23.92327997409888,0
115915,4358,6110,2024-01-28 04:27:54.583995104,329.93187697338107,0
115916,3468,8913,2024-01-28 04:28:00.123448372,39.41666687588126,0
115917,1043,5494,2024-01-28 04:28:02.475791216,14.429366949683448,0
115918,3368,8469,2024-01-28 04:28:31.608014822,66.55613160383142,0
115919,8869,8057,2024-01-28 04:28:35.760621786,48.860395674414704,0
115920,4219,8454,2024-01-28 04:28:48.717038155,83.37740206562609,0
115921,5834,4891,2024-01-28 04:28:49.596008301,81.0333198296518,0
115922,1494,6016,2024-01-28 04:29:08.958843708,15.355517351508684,0
115923,6333,7074,2024-01-28 04:29:23.078577995,80.68414171452675,0
115924,5453,1976,2024-01-28 04:29:24.917927265,4.671739298075019,0
115925,2746,1725,2024-01-28 04:29:29.609753609,94.18366381963429,0
115926,711,3057,2024-01-28 04:29:33.410383463,68.58999257039336,0
115927,7981,2618,2024-01-28 04:30:03.684684515,4179.989905721101,0
115928,2402,4301,2024-01-28 04:30:04.862306356,528.6378920651091,0
115929,9405,6597,2024-01-28 04:30:20.523327112,39.50511133727849,0
115930,6207,1565,2024-01-28 04:30:29.244858742,21.42422918812492,0
115931,3179,9401,2024-01-28 04:30:35.603409052,172.8073335002544,0
115932,1323,888,2024-01-28 04:30:40.541395903,23.919672168880606,0
115933,2999,982,2024-01-28 04:30:52.998581409,7.68588528686772,0
115934,2558,5418,2024-01-28 04:30:53.598722219,37.334610253917404,0
115935,137,6763,2024-01-28 04:31:09.557864428,33.58223517953633,0
115936,6010,2224,2024-01-28 04:31:17.454955578,183.9613878282853,0
115937,4309,9436,2024-01-28 04:31:22.864399195,72.62869170620925,0
115938,9,9101,2024-01-28 04:31:48.120699167,1375.4400106021112,0
115939,4061,9512,2024-01-28 04:32:32.706127882,41.15273127820946,0
115940,8511,1304,2024-01-28 04:32:55.576193094,124.5454800940194,0
115941,1037,4582,2024-01-28 04:33:01.823094845,218.81975199314698,0
115942,5246,8315,2024-01-28 04:33:10.828332901,775.1380486171465,0
115943,4887,6016,2024-01-28 04:33:43.445386410,15.238754648963127,0
115944,6777,4935,2024-01-28 04:34:00.336612940,5.058571425812211,0
115945,8787,8334,2024-01-28 04:34:12.775650501,124.8133076809577,0
115946,5999,4328,2024-01-28 04:34:54.439631462,1959.1363249885403,0
115947,9758,9609,2024-01-28 04:35:21.538054228,14.032051896593325,0
115948,548,6797,2024-01-28 04:35:31.021201849,54.2520955017984,0
115949,3473,1996,2024-01-28 04:36:02.421360731,54.88621330685597,0
115950,1137,9211,2024-01-28 04:36:08.502987623,48.538146224502555,0
115951,1,9799,2024-01-28 04:36:36.972421408,1000.8360894005748,0
115952,68,2363,2024-01-28 04:36:48.079379559,103.89093772602929,0
115953,1288,9267,2024-01-28 04:37:12.299956083,65.59116945753556,0
115954,3321,5932,2024-01-28 04:37:45.943455935,28.579659848367072,0
115955,8650,3888,2024-01-28 04:39:35.110456705,246.05932462179553,0
115956,3306,106,2024-01-28 04:39:43.097353458,34.366639414269635,0
115957,8710,7891,2024-01-28 04:40:07.935747862,417.86952964651056,0
115958,3706,8920,2024-01-28 04:40:09.326193333,23.946771082479575,0
115959,8942,8590,2024-01-28 04:40:11.341889143,27.513924182711182,0
115960,4536,6790,2024-01-28 04:40:26.642389774,22.283512620602806,0
115961,3504,4366,2024-01-28 04:40:53.075770617,50.46438971127547,0
115962,5773,6609,2024-01-28 04:41:02.952039957,86.62412208664544,0
115963,6765,7504,2024-01-28 04:41:57.281416178,594.5453603414269,0
115964,8258,944,2024-01-28 04:42:12.132475137,36.76409964995541,0
115965,1911,2711,2024-01-28 04:42:51.820608377,31.754243951605865,0
115966,12,5269,2024-01-28 04:43:26.139322996,1917.62167379784,0
115967,6369,4421,2024-01-28 04:44:33.336706877,90.65350298928088,0
115968,5795,5745,2024-01-28 04:44:33.787438393,24.6137388008283,0
115969,5110,8095,2024-01-28 04:44:34.031880379,18.61668193352661,0
115970,8,8341,2024-01-28 04:44:49.687546015,886.6850363829167,0
115971,8081,9974,2024-01-28 04:46:18.115113974,544.7272482559812,0
115972,9858,3767,2024-01-28 04:46:54.697224140,9.612076179220962,0
115973,5568,9883,2024-01-28 04:47:01.775387287,21.020790924125286,0
115974,4128,3850,2024-01-28 04:48:39.368745089,58.02555979740709,0
115975,2557,51,2024-01-28 04:49:01.434388876,119.75422830532341,0
115976,4994,6624,2024-01-28 04:49:41.547515154,20.261678944502332,0
115977,8601,3192,2024-01-28 04:49:48.661664009,49.01951414781737,0
115978,8995,5771,2024-01-28 04:49:56.641123533,4708.22407671843,0
115979,577,6302,2024-01-28 04:50:00.017320156,65.79856965075136,0
115980,3471,9313,2024-01-28 04:50:25.607069254,147.86262230382988,0
115981,6966,6129,2024-01-28 04:50:56.396779537,24.52990197415473,0
115982,1087,6062,2024-01-28 04:51:20.995740414,88.12490787668068,0
115983,7636,5792,2024-01-28 04:51:26.679883718,5.017199474581968,0
115984,1,4819,2024-01-28 04:51:51.658066511,1811.5575685712352,0
115985,4,8847,2024-01-28 04:52:31.535840988,597.5583076950602,0
115986,2572,4861,2024-01-28 04:52:41.425711870,123.78938018546275,0
115987,248,7202,2024-01-28 04:52:45.085484028,52.44341192712781,0
115988,3356,7572,2024-01-28 04:53:21.327498436,107.66198397479535,0
115989,5366,6294,2024-01-28 04:53:34.269965410,50.470023208825985,0
115990,9253,588,2024-01-28 04:53:42.816862822,53.67547095625402,0
115991,1111,8471,2024-01-28 04:53:48.849997282,140.6126805758935,0
115992,5511,9708,2024-01-28 04:53:50.971020460,8.284268839900228,0
115993,3867,5699,2024-01-28 04:53:56.886983871,17.852349041752834,0
115994,4610,7543,2024-01-28 04:54:11.218317747,1031.1370926874808,0
115995,5112,3403,2024-01-28 04:54:16.416983843,68.1808834912406,0
115996,7325,9571,2024-01-28 04:54:22.898732662,92.59653206890113,0
115997,2277,3592,2024-01-28 04:54:34.118168354,147.33257083637253,0
115998,5307,2126,2024-01-28 04:54:37.655837059,20.70757223770561,0
115999,8,3490,2024-01-28 04:55:09.729570389,522.0825777905624,0
116000,6748,590,2024-01-28 04:55:21.669945240,37.662476950044855,0
116001,8902,3742,2024-01-28 04:55:34.210715055,120.1395749454443,0
116002,8,8061,2024-01-28 04:56:22.677948952,1213.520990090057,0
116003,777,1797,2024-01-28 04:56:43.656708002,132.28969627358447,0
116004,1619,462,2024-01-28 04:56:53.315539598,36.616924623324095,0
116005,2704,6337,2024-01-28 04:56:57.374710798,236.83171233753487,0
116006,2523,708,2024-01-28 04:57:03.438239098,29.3969996454593,0
116007,8303,4121,2024-01-28 04:58:18.599190235,156.65252552561196,0
116008,7187,8759,2024-01-28 04:58:22.499225616,47.45939341308747,0
116009,1594,4748,2024-01-28 04:59:21.982070208,12812.612951487965,0
116010,9886,9535,2024-01-28 05:00:22.371400595,20.62416123227636,0
116011,8727,571,2024-01-28 05:00:25.122991562,672.8521600476505,0
116012,1370,9350,2024-01-28 05:00:31.527001619,257.952803917161,0
116013,2911,3863,2024-01-28 05:00:51.753368139,20.888693402455875,0
116014,9740,230,2024-01-28 05:01:04.573813915,29.076434629704394,0
116015,1780,1643,2024-01-28 05:01:22.185381651,8.445189077564095,0
116016,6890,2671,2024-01-28 05:01:29.125498772,191.27605274710453,0
116017,1021,7165,2024-01-28 05:01:37.125967741,175.24554574866997,0
116018,9928,7130,2024-01-28 05:01:46.858535051,74.74864628759902,0
116019,2858,9478,2024-01-28 05:01:49.748688698,83.80774005926412,0
116020,8909,7660,2024-01-28 05:02:12.811434269,50.594372862798195,0
116021,5252,9725,2024-01-28 05:02:16.416447639,502.5467376007498,0
116022,1677,1465,2024-01-28 05:03:01.916363955,19.46646228893508,0
116023,6732,2309,2024-01-28 05:03:08.706358671,7674.162963513073,0
116024,9,6737,2024-01-28 05:03:25.289159775,837.5183177991281,0
116025,1698,4377,2024-01-28 05:03:27.952899933,1859.803136444229,0
116026,5614,7220,2024-01-28 05:03:32.665999174,114.00857199772271,0
116027,5277,3306,2024-01-28 05:04:47.477800846,60.6429850499481,0
116028,8687,6351,2024-01-28 05:05:07.630766392,17.495900154440076,0
116029,1972,213,2024-01-28 05:05:32.641864538,395.2020655109884,0
116030,329,5983,2024-01-28 05:05:32.707617521,5.271460854321724,0
116031,2621,4311,2024-01-28 05:06:00.644798517,1847.6729740984124,0
116032,5141,524,2024-01-28 05:06:25.657830477,27.863718060290672,0
116033,2568,7737,2024-01-28 05:07:39.403055429,65.60463913154587,0
116034,6637,8944,2024-01-28 05:08:06.930465460,19.211947980333786,0
116035,9603,9045,2024-01-28 05:08:14.837604761,177.38482471917413,0
116036,9911,9660,2024-01-28 05:08:54.386387825,109.73013654174989,0
116037,2159,2985,2024-01-28 05:08:56.073421240,28.926275551074678,0
116038,6458,4753,2024-01-28 05:09:17.627513409,38.478050581586395,0
116039,6133,2487,2024-01-28 05:09:21.141961336,24.83207595552152,0
116040,8198,9900,2024-01-28 05:09:22.147214651,137.07491122180585,0
116041,1202,543,2024-01-28 05:09:33.535835980,4927.961027457371,0
116042,5005,7666,2024-01-28 05:10:20.053031445,23.79649267266083,0
116043,1297,3150,2024-01-28 05:10:35.911883116,446.9045134609854,0
116044,3071,3536,2024-01-28 05:11:01.803523064,5254.55651865688,0
116045,8202,1462,2024-01-28 05:11:09.024913549,36.41774573711539,0
116046,7045,1724,2024-01-28 05:12:35.016146421,6384.836858035685,0
116047,7404,3384,2024-01-28 05:12:40.629397631,38.8541695247877,0
116048,9537,8806,2024-01-28 05:12:48.806021214,23.515239280852484,0
116049,7833,268,2024-01-28 05:12:50.601397038,42.85455407760034,0
116050,218,8559,2024-01-28 05:13:43.688747406,9093.513264583467,0
116051,6050,549,2024-01-28 05:14:13.767015219,38.753766530896115,0
